URL,Walk Score (out of 100),Transit Score (out of 100),Bike Score (out of 100),Elementary School Name,Elementary School Score (out of 10),Middle School Name,Middle School Score (out of 10),High School Name,High School Score (out of 10),Address,Price,Beds,Baths,Sq Ft,Est. Monthly Payment,Time on Redfin,Year Built,Property Type,Style,HOA Dues,Lot Size,Garage Spaces,Has Pool,Floor Type,Heat Type,Cool Type,Tax Amount,Has Patio
https://www.redfin.com/NV/Las-Vegas/11216-Jewel-Desert-Ct-89179/home/40219853,1,,30,Jan Jones Blackhurst Elementary School,9,Lois & Jerry Tarkanian Middle School,8,Desert Oasis High School,5,"11216 Jewel Desert Ct,Las Vegas,NV89179","$525,000 ",4,3,"2,436",,,2011,"Residential, Single Family Residence",Two Story,$95/month,"4,792 Sq. Ft.",3,,"Carpet, Ceramic Tile, Tile","Central, Gas","Central Air, Electric, Refrigerated","$2,468 ","Covered, Patio"
https://www.redfin.com/NV/Las-Vegas/10355-Copalito-Dr-89178/home/44585152,4,,29,Carolyn S Reedom Elementary School,5,Lois & Jerry Tarkanian Middle School,8,Desert Oasis High School,5,"10355 Copalito Dr,Las Vegas,NV89178","$490,000 ",3,2,"1,970",,,2012,"Residential, Single Family Residence",One Story,$40/month,"5,663 Sq. Ft.",2,,"Carpet, Tile","Central, Gas","Central Air, Electric","$2,641 ","Covered, Patio"
https://www.redfin.com/NV/Las-Vegas/342-Bridgeton-Cross-Ct-89148/home/49748640,25,28,32,Don And Dee Snyder Elementary School,6,Wilbur & Theresa Faiss Middle School,6,Sierra Vista High School,2,"342 Bridgeton Cross Ct,Las Vegas,NV89148","$545,000 ",3,2.5,"2,477",,,2012,"Residential, Single Family Residence",Two Story,$180/month,"4,356 Sq. Ft.",2,Community,"Laminate, Tile","Central, Gas, Multiple Heating Units","Central Air, Electric, 2 Units","$3,547 ","Covered, Patio"
https://www.redfin.com/NV/Las-Vegas/10236-Mopan-Rd-89178/home/52594043,7,,25,Carolyn S Reedom Elementary School,5,Lois & Jerry Tarkanian Middle School,8,Desert Oasis High School,5,"10236 Mopan Rd,Las Vegas,NV89178","$460,000 ",3,2.5,"1,991",,,2013,"Residential, Single Family Residence",Two Story,$31/month,"3,920 Sq. Ft.",2,,"Carpet, Laminate","Central, Gas","Central Air, Electric","$2,415 ","Covered, Patio"
https://www.redfin.com/NV/Las-Vegas/75-Buckthorn-Ridge-Ct-89183/home/52629721,5,,26,John C. Bass Elementary School,6,Charles Silvestri Junior High School,5,Liberty High School,4,"75 Buckthorn Ridge Ct,Las Vegas,NV89183","$675,000 ",4,3,"2,422",,,2013,"Residential, Single Family Residence",One Story,$85/month,"7,405 Sq. Ft.",3,"Heated, Pool/Spa Combo","Carpet, Ceramic Tile, Tile","Central, Gas","Central Air, Electric","$4,559 ","Covered, Patio"
https://www.redfin.com/NV/Las-Vegas/8917-Fox-Season-Ave-89178/home/92905366,17,,26,William V Wright Elementary School,6,Wilbur & Theresa Faiss Middle School,6,Desert Oasis High School,5,"8917 Fox Season Ave,Las Vegas,NV89178","$470,000 ",3,3,"2,227",,,2014,"Residential, Single Family Residence","Two Story, Three Story",$107/month,"2,614 Sq. Ft.",2,,"Ceramic Tile, Laminate, Tile","Central, Gas","Central Air, Electric","$2,752 ","Deck, Rooftop"
https://www.redfin.com/NV/Las-Vegas/7583-Mallard-Bay-Ave-89179/home/109630406,8,,27,Jan Jones Blackhurst Elementary School,9,Lois & Jerry Tarkanian Middle School,8,Desert Oasis High School,5,"7583 Mallard Bay Ave,Las Vegas,NV89179","$485,000 ",4,2.5,"2,386",,,2016,"Residential, Single Family Residence",Two Story,$99/month,"3,920 Sq. Ft.",2,,"Carpet, Ceramic Tile","Central, Gas","Central Air, Electric","$3,802 ",
https://www.redfin.com/NV/Las-Vegas/9055-Linden-Oak-St-89178/home/109633075,0,,35,Robert L Forbuss Elementary School,7,Wilbur & Theresa Faiss Middle School,6,Sierra Vista High School,2,"9055 Linden Oak St,Las Vegas,NV89178","$1,200,000 ",3,3,"3,018",,,2015,"Residential, Single Family Residence",One Story,$105/month,0.27 Acres,3,"Heated, Pool/Spa Combo","Laminate, Tile","Central, Gas","Central Air, Electric, 2 Units","$6,152 ",Patio
https://www.redfin.com/NV/Las-Vegas/3031-Versace-Ave-89141/home/109635400,7,,14,Evelyn Stuckey Elementary School,9,Lois & Jerry Tarkanian Middle School,8,Desert Oasis High School,5,"3031 Versace Ave,Las Vegas,NV89141","$485,000 ",3,2.5,"1,689",,,2016,"Residential, Single Family Residence",Two Story,$159/month,"4,792 Sq. Ft.",2,,"Carpet, Tile","Central, Gas","Central Air, Electric","$2,950 ",
https://www.redfin.com/NV/Las-Vegas/61-Olympia-Canyon-Way-89141/home/112855191,1,,25,Evelyn Stuckey Elementary School,9,Lois & Jerry Tarkanian Middle School,8,Desert Oasis High School,5,"61 Olympia Canyon Way,Las Vegas,NV89141","$5,150,000 ",4,4.5,"6,311",,,2024,"Residential, Single Family Residence","One Story, Custom",$742/month,0.7 Acres,4,Indoor,"Hardwood, Marble, Tile","Gas, Multiple Heating Units","Central Air, Electric, 2 Units",$845 ,
https://www.redfin.com/NV/Las-Vegas/8053-Green-River-Knob-St-89113/home/113712910,19,25,30,Judith D Steele Elementary School,8,Lawrence & Heidi Canarelli Middle School,7,Sierra Vista High School,2,"8053 Green River Knob St,Las Vegas,NV89113","$452,500 ",3,2.5,"1,837",,,2017,"Residential, Single Family Residence",Two Story,$50/month,"3,920 Sq. Ft.",2,,"Carpet, Concrete, Tile","Central, Gas","Central Air, Electric","$3,001 ","Covered, Patio"
https://www.redfin.com/NV/Las-Vegas/7670-Monomoy-Bay-Ave-89179/home/143188810,9,,27,Jan Jones Blackhurst Elementary School,9,Lois & Jerry Tarkanian Middle School,8,Desert Oasis High School,5,"7670 Monomoy Bay Ave,Las Vegas,NV89179","$2,500/mo",4,3.5,"2,535",,,,,,,,,,,,,,
https://www.redfin.com/NV/Las-Vegas/12239-Pro-Tour-Ct-89141/home/144686982,8,,1,Evelyn Stuckey Elementary School,9,Lois & Jerry Tarkanian Middle School,8,Desert Oasis High School,5,"12239 Pro Tour Ct,Las Vegas,NV89141","$635,000 ",3,2.5,"2,482",,,2018,"Residential, Single Family Residence",Two Story,$160/month,"4,792 Sq. Ft.",2,,"Carpet, Tile","Central, Gas","Central Air, Electric","$4,422 ","Covered, Patio"
https://www.redfin.com/NV/Las-Vegas/102-Opulent-Rose-Ave-89183/home/147875410,9,,26,Steve Schorr Elementary School,6,Del E Webb Middle School,8,Liberty High School,4,"102 Opulent Rose Ave,Las Vegas,NV89183","$619,000 ",4,3.5,"3,274",,,2018,"Residential, Single Family Residence",Two Story,$47/month,"5,227 Sq. Ft.",2,,"Carpet, Ceramic Tile","Central, Gas","Central Air, Electric","$4,648 ","Covered, Patio"
https://www.redfin.com/NV/Las-Vegas/10860-Woods-Hole-Bay-St-89179/home/161713664,10,,27,Jan Jones Blackhurst Elementary School,9,Lois & Jerry Tarkanian Middle School,8,Desert Oasis High School,5,"10860 Woods Hole Bay St,Las Vegas,NV89179","$485,000 ",4,2.5,"2,220",,,2018,"Residential, Single Family Residence",Two Story,$90/month,"3,049 Sq. Ft.",2,Community,"Carpet, Laminate","Central, Electric","Central Air, Electric","$4,031 ",Balcony
https://www.redfin.com/NV/Las-Vegas/12-Olympia-Ridge-Dr-89141/home/166057757,2,,8,Evelyn Stuckey Elementary School,9,Lois & Jerry Tarkanian Middle School,8,Desert Oasis High School,5,"12 Olympia Ridge Dr,Las Vegas,NV89141","$4,000,000 ",6,7,"6,103",,,2019,"Residential, Single Family Residence",Two Story,$350/month,0.55 Acres,4,"In Ground, Private, Pool/Spa Combo, Waterfall, Community","Carpet, Tile","Central, Gas, Multiple Heating Units","Central Air, Electric, 2 Units","$21,071 ","Balcony, Covered, Deck, Patio, Rooftop"
https://www.redfin.com/NV/Las-Vegas/12817-Slipknot-St-89141/home/166058055,0,,6,Evelyn Stuckey Elementary School,9,Lois & Jerry Tarkanian Middle School,8,Desert Oasis High School,5,"12817 Slipknot St,Las Vegas,NV89141","$749,900 ",4,3.5,"2,837",,,2019,"Residential, Single Family Residence",Two Story,$161/month,"4,356 Sq. Ft.",2,Community,"Carpet, Tile","Central, Electric","Central Air, Electric, 2 Units","$4,723 ","Covered, Patio, Porch"
https://www.redfin.com/NV/Las-Vegas/12888-Slipknot-St-89141/home/166438688,0,,7,Evelyn Stuckey Elementary School,9,Lois & Jerry Tarkanian Middle School,8,Desert Oasis High School,5,"12888 Slipknot St,Las Vegas,NV89141","$633,000 ",4,3.5,"2,517",,,2019,"Residential, Single Family Residence",Two Story,$161/month,"4,792 Sq. Ft.",2,Community,"Carpet, Tile","Gas, Zoned","Central Air, Electric, High Efficiency","$4,803 ",
https://www.redfin.com/NV/Las-Vegas/10735-Galveston-Bay-St-89179/home/166605131,9,,26,Jan Jones Blackhurst Elementary School,9,Lois & Jerry Tarkanian Middle School,8,Desert Oasis High School,5,"10735 Galveston Bay St,Las Vegas,NV89179","$440,000 ",3,2.5,"1,966",,,2020,"Residential, Single Family Residence",Two Story,$87/month,"3,485 Sq. Ft.",2,Community,"Carpet, Tile","Central, Gas","Central Air, Electric","$3,410 ",
https://www.redfin.com/NV/Las-Vegas/10142-Eden-Mountain-St-89141/home/177143398,28,,33,Aldeane Comito Ries Elementary School,5,Lois & Jerry Tarkanian Middle School,8,Desert Oasis High School,5,"10142 Eden Mountain St,Las Vegas,NV89141","$813,000 ",5,4.5,"4,108",,,2022,"Residential, Single Family Residence",Three Story,$40/month,"4,356 Sq. Ft.",3,,"Carpet, Tile","Gas, Multiple Heating Units, Zoned","Central Air, Electric, 2 Units","$1,001 ","Deck, Porch, Rooftop"
https://www.redfin.com/NV/Las-Vegas/11765-Discovery-Canyon-Dr-89135/home/181143275,0,,24,Judy & John L Goolsby Elementary School,9,Victoria Fertitta Middle School,8,Durango High School,2,"11765 Discovery Canyon Dr,Las Vegas,NV89135","$21,250,000 ",6,7,"8,419",,,2022,"Residential, Single Family Residence",Two Story,"$2,073/month",0.65 Acres,3,"Heated, Association, Community","Carpet, Hardwood, Tile","Central, Gas","Central Air, Electric, 2 Units","$63,813 ","Balcony, Patio"
https://www.redfin.com/NV/Las-Vegas/10112-Queens-Pearl-St-89141/home/182477817,12,,28,Dennis Ortwein Elementary,7,Lois & Jerry Tarkanian Middle School,8,Desert Oasis High School,5,"10112 Queens Pearl St,Las Vegas,NV89141","$501,724 ",5,3,"2,469",,,2023,"Residential, Single Family Residence",Two Story,$58/month,"3,485 Sq. Ft.",2,,"Carpet, Ceramic Tile","Central, Gas","Central Air, Electric","$4,900 ",Porch
https://www.redfin.com/NV/Las-Vegas/10118-Queens-Pearl-St-89141/home/182477818,12,,28,Dennis Ortwein Elementary,7,Lois & Jerry Tarkanian Middle School,8,Desert Oasis High School,5,"10118 Queens Pearl St,Las Vegas,NV89141","$507,024 ",5,3,"2,469",,,2023,"Residential, Single Family Residence",Two Story,$58/month,"3,485 Sq. Ft.",2,,"Carpet, Ceramic Tile","Central, Gas","Central Air, Electric","$5,000 ",Porch
https://www.redfin.com/NV/Las-Vegas/10279-Fragrant-Apple-Ct-89141/home/184024803,5,,28,Dennis Ortwein Elementary,7,Lois & Jerry Tarkanian Middle School,8,Desert Oasis High School,5,"10279 Fragrant Apple Ct,Las Vegas,NV89141","$523,146 ",4,2.5,"2,469",,,2023,"Residential, Single Family Residence",Two Story,$51/month,"3,485 Sq. Ft.",2,,"Carpet, Ceramic Tile","Central, Gas","Central Air, Electric","$5,200 ",Porch
https://www.redfin.com/NV/Las-Vegas/10149-Cluny-Ave-89178/home/171321415,0,,33,Robert L Forbuss Elementary School,7,Wilbur & Theresa Faiss Middle School,6,Sierra Vista High School,2,"10149 Cluny Ave,Las Vegas,NV89178","$510,000 ",4,2.5,"1,900",,,2022,"Residential, Single Family Residence",Two Story,$39/month,"3,485 Sq. Ft.",2,,"Carpet, Tile","Central, Gas","Central Air, Electric","$3,777 ",Patio
https://www.redfin.com/NV/Las-Vegas/9508-Medway-Towns-Ave-89178/home/172505844,4,,34,Robert L Forbuss Elementary School,7,Wilbur & Theresa Faiss Middle School,6,Sierra Vista High School,2,"9508 Medway Towns Ave,Las Vegas,NV89178","$500,000 ",3,2,"1,590",,,2021,"Residential, Single Family Residence",One Story,$53/month,"6,098 Sq. Ft.",2,,Tile,"Central, Gas, Zoned","Central Air, Electric","$3,624 ","Covered, Patio"
https://www.redfin.com/NV/Las-Vegas/10389-Arroyo-Willow-St-89141/home/173454664,21,,31,Dennis Ortwein Elementary,7,Lois & Jerry Tarkanian Middle School,8,Desert Oasis High School,5,"10389 Arroyo Willow St,Las Vegas,NV89141","$470,000 ",4,3,"2,118",,,2021,"Residential, Single Family Residence",Two Story,$38/month,"3,920 Sq. Ft.",2,,"Carpet, Ceramic Tile, Tile","Central, Gas, Zoned","Central Air, Electric","$3,993 ",
https://www.redfin.com/NV/Las-Vegas/9186-Theodore-Ct-89178/home/175526787,0,,39,Robert L Forbuss Elementary School,7,Wilbur & Theresa Faiss Middle School,6,Sierra Vista High School,2,"9186 Theodore Ct,Las Vegas,NV89178","$550,000 ",3,2.5,"2,157",,,2022,"Residential, Single Family Residence",Two Story,$75/month,"3,920 Sq. Ft.",2,,"Carpet, Tile","Central, Gas","Central Air, Electric","$4,468 ","Covered, Patio"
https://www.redfin.com/NV/Las-Vegas/10897-Lexus-Ct-89141/home/175527139,9,,32,Charles & Phyllis Frias Elementary School,9,Lois & Jerry Tarkanian Middle School,8,Desert Oasis High School,5,"10897 Lexus Ct,Las Vegas,NV89141","$490,000 ",4,2.5,"1,863",,,2022,"Residential, Single Family Residence",Two Story,$52/month,"4,356 Sq. Ft.",2,,"Carpet, Tile","Central, Gas","Central Air, Electric","$3,592 ",
https://www.redfin.com/NV/Las-Vegas/234-Seven-Valleys-Ct-89183/home/175528772,11,,35,Steve Schorr Elementary School,6,Del E Webb Middle School,8,Liberty High School,4,"234 Seven Valleys Ct,Las Vegas,NV89183","$581,000 ",4,3,"2,451",,,2021,"Residential, Single Family Residence",Two Story,$71/month,"3,920 Sq. Ft.",2,"In Ground, Private, Pool/Spa Combo","Carpet, Tile","Central, Gas","Central Air, Electric","$4,317 ","Covered, Patio"
https://www.redfin.com/NV/Las-Vegas/10250-Hairstreak-St-89141/home/178675152,4,,28,Dennis Ortwein Elementary,7,Lois & Jerry Tarkanian Middle School,8,Desert Oasis High School,5,"10250 Hairstreak St,Las Vegas,NV89141","$604,000 ",4,3,"2,150",,,2023,"Residential, Single Family Residence",One Story,$66/month,"5,227 Sq. Ft.",2,,"Carpet, Ceramic Tile","Central, Gas","Central Air, Electric, ENERGY STAR Qualified Equipment","$1,030 ",
https://www.redfin.com/NV/Las-Vegas/3965-Speckled-Wood-Ave-89141/home/178675168,5,,27,Dennis Ortwein Elementary,7,Lois & Jerry Tarkanian Middle School,8,Desert Oasis High School,5,"3965 Speckled Wood Ave,Las Vegas,NV89141","$548,450 ",3,2,"1,740",,,2023,"Residential, Single Family Residence",One Story,$66/month,"5,227 Sq. Ft.",2,,"Carpet, Ceramic Tile","Central, Gas","Central Air, Electric, ENERGY STAR Qualified Equipment","$1,030 ","Covered, Patio"
https://www.redfin.com/NV/Las-Vegas/3465-Cosima-Ln-89120/home/179977221,22,33,32,Nate MacK Elementary School,8,Barbara And Hank Greenspun Junior High School,6,Del Sol High School,3,"3465 Cosima Ln,Las Vegas,NV89120","$2,300,000 ",4,4.5,"4,880",,,2023,"Residential, Single Family Residence",One Story,$200/month,0.42 Acres,4,,Tile,"Central, Gas","Central Air, Electric, 2 Units","$2,569 ","Covered, Patio"
https://www.redfin.com/NV/Las-Vegas/4472-Hidden-Stone-Ave-89141/home/182477813,12,,28,Dennis Ortwein Elementary,7,Lois & Jerry Tarkanian Middle School,8,Desert Oasis High School,5,"4472 Hidden Stone Ave,Las Vegas,NV89141","$454,813 ",3,2,"1,768",,,2023,"Residential, Single Family Residence",Two Story,$48/month,"3,485 Sq. Ft.",2,,"Carpet, Ceramic Tile","Central, Gas","Central Air, Electric","$4,400 ",Porch
https://www.redfin.com/NV/Las-Vegas/10124-Queens-Pearl-St-89141/home/182477819,12,,28,Dennis Ortwein Elementary,7,Lois & Jerry Tarkanian Middle School,8,Desert Oasis High School,5,"10124 Queens Pearl St,Las Vegas,NV89141","$476,529 ",3,2.5,"2,124",,,2023,"Residential, Single Family Residence",Two Story,$58/month,"3,485 Sq. Ft.",2,,"Carpet, Ceramic Tile","Central, Gas","Central Air, Electric","$4,700 ",Porch
https://www.redfin.com/NV/Las-Vegas/5262-Peak-Rock-Ct-89141/home/182484526,11,,27,Aldeane Comito Ries Elementary School,5,Lois & Jerry Tarkanian Middle School,8,Desert Oasis High School,5,"5262 Peak Rock Ct,Las Vegas,NV89141","$546,862 ",4,3.5,"2,643",,,2023,"Residential, Single Family Residence",Two Story,$75/month,"4,792 Sq. Ft.",2,,"Carpet, Tile","Central, Electric, Solar","Central Air, Electric","$5,488 ",
https://www.redfin.com/NV/Las-Vegas/9554-Dollardton-St-89139/home/183047229,9,,27,Aldeane Comito Ries Elementary School,5,Lois & Jerry Tarkanian Middle School,8,Desert Oasis High School,5,"9554 Dollardton St,Las Vegas,NV89139","$510,699 ",4,3,"2,124",,,2023,"Residential, Single Family Residence",Two Story,$59/month,"3,485 Sq. Ft.",2,,"Carpet, Ceramic Tile","Central, Gas","Central Air, Electric","$4,900 ",Porch
https://www.redfin.com/NV/Las-Vegas/6219-Runestone-ST-89113/unit-19/home/185714454,21,33,41,Lucille S Rogers Elementary School,8,Grant Sawyer Middle School,4,Durango High School,2,"6219 Runestone St Lot 19,Las Vegas,NV89113","$385,920 ",3,2,"1,374",,,2023,"Residential, Townhouse",Two Story,$145/month,"1,307 Sq. Ft.",2,,,"Central, Electric","Central Air, Electric","$2,500 ",Balcony
https://www.redfin.com/NV/Las-Vegas/145-E-Harmon-Ave-89109/unit-3419-3421/home/186231679,75,48,45,Paradise Elementary School,3,William E Orr Middle School,3,Del Sol High School,3,"145 E Harmon Ave Unit 3419/3421,Las Vegas,NV89109","$850,000 ",2,2.5,"1,394",,,2005,Condo,"High Rise, High Rise","$2,393/month",,,Community,Carpet,"Central, Electric",Electric,"$2,435 ",
https://www.redfin.com/NV/Las-Vegas/6211-Runestone-St-89113/unit-21/home/186339656,4,35,40,Lucille S Rogers Elementary School,8,Grant Sawyer Middle School,4,Durango High School,2,"6211 Runestone St Lot 21,Las Vegas,NV89113","$385,000 ",3,2,"1,374",,,2023,"Residential, Townhouse",Two Story,$145/month,"1,307 Sq. Ft.",2,,,"Central, Electric","Central Air, Electric","$2,500 ",Balcony
https://www.redfin.com/NV/Las-Vegas/145-E-Harmon-Ave-89109/unit-1801-1803/home/186342905,75,48,45,Paradise Elementary School,3,William E Orr Middle School,3,Del Sol High School,3,"145 E Harmon Ave Unit 1801&1803,Las Vegas,NV89109","$790,000 ",2,2.5,"1,394",,,2005,Condo,"High Rise, High Rise, Penthouse","$2,393/month",,,,,"Central, Electric",Electric,"$1,751 ",
https://www.redfin.com/NV/Las-Vegas/5681-Steampunk-ST-89118/unit-13/home/186520991,35,39,34,Marion B Earl Elementary School,5,Grant Sawyer Middle School,4,Durango High School,2,"5681 Steampunk St Lot 13,Las Vegas,NV89118","$469,990 ",4,3.5,"2,041",,,2023,"Residential, Townhouse",Three Story,$145/month,"1,307 Sq. Ft.",2,,,"Central, Gas","Central Air, Electric, ENERGY STAR Qualified Equipment","$2,000 ","Balcony, Porch"
https://www.redfin.com/NV/Las-Vegas/4120-Yucca-Bloom-St-89135/unit-258/home/186853214,20,26,27,Judy & John L Goolsby Elementary School,9,Victoria Fertitta Middle School,8,Durango High School,2,"4120 Yucca Bloom St Lot 258,Las Vegas,NV89135","$1,295,000 ",2,2.5,"2,420",,,2023,Condo,Three Story,$598/month,,2,Community,"Carpet, Luxury Vinyl Plank, Tile","Gas, High Efficiency","Electric, High Efficiency","$1,044 ","Balcony, Covered, Patio"
https://www.redfin.com/NV/Las-Vegas/242-Fairway-Woods-Dr-89148/home/29014256,16,26,29,Don And Dee Snyder Elementary School,6,Wilbur & Theresa Faiss Middle School,6,Sierra Vista High School,2,"242 Fairway Woods Dr,Las Vegas,NV89148","$371,833 ",4,3,"2,251",,,2004,Single Family Residential,,,"3,485 Sq. Ft.",,,,,,,
https://www.redfin.com/NV/Las-Vegas/6072-Lamotte-Ave-89141/home/29038542,3,,28,Charles & Phyllis Frias Elementary School,9,Lois & Jerry Tarkanian Middle School,8,Desert Oasis High School,5,"6072 Lamotte Ave,Las Vegas,NV89141","$431,517 ",4,2.5,"2,079",,,2005,Single Family Residential,,,"4,356 Sq. Ft.",,,,,,,
https://www.redfin.com/NV/Las-Vegas/3750-Pilgrim-St-89121/home/29423252,49,41,44,George E Harris Elementary School,4,C W Woodbury Middle School,2,Chaparral High School,2,"3750 Pilgrim St,Las Vegas,NV89121","$342,940 ",2,2,"2,025",,,1971,Townhouse,,,"3,920 Sq. Ft.",,,,,,,
https://www.redfin.com/NV/Las-Vegas/3089-Casey-Dr-89120/unit-202/home/29511948,44,40,44,Doris French Elementary School,6,Helen C Cannon Junior High School,4,Del Sol High School,3,"3089 Casey Dr #202,Las Vegas,NV89120","$258,145 ",3,2,"1,190",,,1994,Condo/Co-op,,,,,,,,,,
https://www.redfin.com/NV/Las-Vegas/8925-Waymire-Creek-Ct-89147/home/29554095,57,42,44,Patricia A Bendorf Elementary School,6,Clifford J Lawrence Junior High School,5,Spring Valley High School,5,"8925 Waymire Creek Ct,Las Vegas,NV89147","$490,592 ",3,2,"1,831",,,1995,Single Family Residential,,,"6,970 Sq. Ft.",,,,,,,
https://www.redfin.com/NV/Las-Vegas/9990-Clear-Crystal-St-89183/home/29638723,44,,42,John R Hummel Elementary School,5,Charles Silvestri Junior High School,5,Liberty High School,4,"9990 Clear Crystal St,Las Vegas,NV89183","$433,240 ",4,2.5,"1,881",,,1998,Single Family Residential,,,"4,356 Sq. Ft.",,,,,,,
https://www.redfin.com/NV/Las-Vegas/10675-Moss-Lake-St-89179/home/40234006,12,,26,Jan Jones Blackhurst Elementary School,9,Lois & Jerry Tarkanian Middle School,8,Desert Oasis High School,5,"10675 Moss Lake St,Las Vegas,NV89179","$404,349 ",3,2.5,"1,597",,,2010,Single Family Residential,,,"3,485 Sq. Ft.",,,,,,,
https://www.redfin.com/NV/Henderson/3136-Floral-Vista-Ave-89014/home/28963885,25,31,36,Nate MacK Elementary School,8,Barbara And Hank Greenspun Junior High School,6,Green Valley High School,5,"3136 Floral Vista Ave,Henderson,NV89014","$340,000 ",3,2,"1,303",,,1978,"Residential, Single Family Residence",One Story,,"6,534 Sq. Ft.",2,,"Carpet, Ceramic Tile","Central, Gas","Central Air, Electric","$1,273 ","Covered, Patio"
https://www.redfin.com/NV/Las-Vegas/6250-W-Arby-Ave-89118/unit-140/home/28964396,46,,38,Tony Alamo Elementary School,6,Lawrence & Heidi Canarelli Middle School,7,Sierra Vista High School,2,"6250 W Arby Ave #140,Las Vegas,NV89118","$330,000 ",3,2.5,"1,657",,,2004,Condo,Two Story,$220/month,"3,815 Sq. Ft.",2,Community,Carpet,"Central, Gas","Central Air, Electric","$1,276 ",
https://www.redfin.com/NV/Henderson/783-Rise-Canyon-Dr-89052/home/28972337,30,27,24,Glen C. Taylor Elementary School,8,Bob Miller Middle School,7,Coronado High School,7,"783 Rise Canyon Dr,Henderson,NV89052","$521,000 ",4,2.5,"2,175",,,2003,"Residential, Single Family Residence",Two Story,$48/month,"5,227 Sq. Ft.",2,,"Carpet, Tile","Central, Gas","Central Air, Electric","$2,255 ","Covered, Patio, Porch"
https://www.redfin.com/NV/Las-Vegas/4704-Sequoia-Park-Ave-89139/home/28978938,45,,44,Dennis Ortwein Elementary,7,Lois & Jerry Tarkanian Middle School,8,Desert Oasis High School,5,"4704 Sequoia Park Ave,Las Vegas,NV89139","$440,000 ",3,2,"1,370",,,2003,"Residential, Single Family Residence",One Story,$42/month,"4,792 Sq. Ft.",2,"In Ground, Private","Carpet, Ceramic Tile","Central, Gas","Central Air, Electric","$2,066 ",Patio
https://www.redfin.com/NV/Las-Vegas/6648-Oxendale-Ave-89139/home/28990998,77,,50,Tony Alamo Elementary School,6,Lawrence & Heidi Canarelli Middle School,7,Sierra Vista High School,2,"6648 Oxendale Ave,Las Vegas,NV89139","$375,000 ",3,2.5,"1,592",,,2004,"Residential, Single Family Residence",Two Story,$65/month,"2,178 Sq. Ft.",2,,"Carpet, Linoleum, Tile, Vinyl","Central, Gas","Central Air, Electric","$1,582 ",Patio
https://www.redfin.com/NV/Las-Vegas/6692-Dunraven-Ave-89139/home/28991132,58,,44,Tony Alamo Elementary School,6,Lawrence & Heidi Canarelli Middle School,7,Sierra Vista High School,2,"6692 Dunraven Ave,Las Vegas,NV89139","$325,000 ",3,2.5,"1,211",,,2004,"Residential, Single Family Residence",Two Story,$65/month,"1,742 Sq. Ft.",1,Community,"Carpet, Hardwood, Tile","Central, Gas, High Efficiency, Zoned","Central Air, Electric","$1,476 ",Patio
https://www.redfin.com/NV/Las-Vegas/6692-Hathersage-Ave-89139/home/28991302,77,,52,Tony Alamo Elementary School,6,Lawrence & Heidi Canarelli Middle School,7,Sierra Vista High School,2,"6692 Hathersage Ave,Las Vegas,NV89139","$349,000 ",2,2.5,"1,535",,,2005,"Residential, Single Family Residence",Two Story,$65/month,"2,178 Sq. Ft.",1,Community,"Ceramic Tile, Laminate","Central, Gas","Central Air, Electric","$1,535 ","Balcony, Patio"
https://www.redfin.com/NV/Las-Vegas/6629-Hurkling-Stone-Ave-89139/home/28991356,77,,52,Tony Alamo Elementary School,6,Lawrence & Heidi Canarelli Middle School,7,Sierra Vista High School,2,"6629 Hurkling Stone Ave,Las Vegas,NV89139","$380,000 ",3,2.5,"1,592",,,2005,"Residential, Single Family Residence",Two Story,$65/month,"1,742 Sq. Ft.",2,,"Carpet, Laminate","Central, Gas","Central Air, Electric","$1,090 ","Balcony, Porch"
https://www.redfin.com/NV/Las-Vegas/6254-Arbor-Valley-Ave-89139/home/28992303,37,,33,Mark L Fine Elementary School,7,Lawrence & Heidi Canarelli Middle School,7,Sierra Vista High School,2,"6254 Arbor Valley Ave,Las Vegas,NV89139","$410,000 ",3,2.5,"1,897",,,2003,"Residential, Single Family Residence",Two Story,$165/month,"3,049 Sq. Ft.",2,Community,Carpet,"Central, Gas","Central Air, Electric","$1,963 ","Patio, Porch"
https://www.redfin.com/NV/Las-Vegas/11778-Weybrook-Park-Dr-89141/home/28995386,7,,25,Evelyn Stuckey Elementary School,9,Lois & Jerry Tarkanian Middle School,8,Desert Oasis High School,5,"11778 Weybrook Park Dr,Las Vegas,NV89141","$900,000 ",3,2.5,"2,600",,,2005,"Residential, Single Family Residence",One Story,$603/month,"7,841 Sq. Ft.",3,,"Carpet, Hardwood, Marble","Central, Gas, Multiple Heating Units","Central Air, Electric, 2 Units","$4,379 ","Covered, Patio"
https://www.redfin.com/NV/Las-Vegas/118-Tansy-Ct-89183/home/28996606,28,,44,Steve Schorr Elementary School,6,Del E Webb Middle School,8,Liberty High School,4,"118 Tansy Ct,Las Vegas,NV89183","$340,000 ",3,2.5,"1,485",,,2004,"Residential, Single Family Residence",Two Story,$70/month,"2,178 Sq. Ft.",1,,"Carpet, Ceramic Tile, Tile","Central, Gas","Central Air, Electric","$1,191 ",Patio
